model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_jackknife+_crossval,161,0.92,1.9982,0.6772,2.047000000020489
RF,lac_jackknife+_crossval,162,0.9332,2.1664,0.6904,1.984000000054948
RF,lac_jackknife+_crossval,163,0.9468,2.0424,0.7352,2.0320000000065193
RF,lac_jackknife+_crossval,164,0.9316,1.8228,0.7232,2.0929999999934807
RF,lac_jackknife+_crossval,165,0.967,2.2828,0.7362,2.062999999965541
RF,lac_jackknife+_crossval,166,0.9576,2.1004,0.7384,2.0790000000270084
RF,lac_jackknife+_crossval,167,0.9636,2.2492,0.7052,2.062999999965541
RF,lac_jackknife+_crossval,168,0.9118,1.661,0.7258,2.062000000034459
RF,lac_jackknife+_crossval,169,0.9528,2.0406,0.7254,2.062999999965541
RF,lac_jackknife+_crossval,170,0.9322,1.86,0.74,2.062999999965541
RF,lac_jackknife+_crossval,171,0.9462,1.9378,0.7396,2.0780000000959262
RF,lac_jackknife+_crossval,172,0.919,1.7124,0.7324,2.077999999979511
RF,lac_jackknife+_crossval,173,0.9556,1.9746,0.74,2.062999999965541
RF,lac_jackknife+_crossval,174,0.954,1.9186,0.7576,2.10999999998603
RF,lac_jackknife+_crossval,175,0.9152,1.6872,0.737,2.094000000040978
RF,lac_jackknife+_crossval,176,0.9304,2.062,0.7062,2.109000000054948
RF,lac_jackknife+_crossval,177,0.9364,1.962,0.7148,2.1570000000065193
RF,lac_jackknife+_crossval,178,0.936,1.8834,0.744,2.1089999999385327
RF,lac_jackknife+_crossval,179,0.9546,2.1854,0.7022,2.125
RF,lac_jackknife+_crossval,180,0.9398,1.8758,0.709,2.125
RF,lac_jackknife+_crossval,181,0.953,1.9044,0.753,2.125
RF,lac_jackknife+_crossval,182,0.9622,2.1534,0.7316,2.1570000000065193
RF,lac_jackknife+_crossval,183,0.9444,1.9568,0.7208,2.14000000001397
RF,lac_jackknife+_crossval,184,0.9554,1.9782,0.7442,2.172000000020489
RF,lac_jackknife+_crossval,185,0.9572,1.9728,0.7392,2.202999999979511
RF,lac_jackknife+_crossval,186,0.9456,1.995,0.7274,2.202999999979511
RF,lac_jackknife+_crossval,187,0.9414,1.7034,0.7806,2.2030000000959262
RF,lac_jackknife+_crossval,188,0.9604,2.0818,0.7508,2.234000000054948
RF,lac_jackknife+_crossval,189,0.9606,1.989,0.7586,2.23499999998603
RF,lac_jackknife+_crossval,190,0.9242,1.8138,0.7344,2.202999999979511
RF,lac_jackknife+_crossval,191,0.9494,1.8024,0.7558,2.2339999999385327
RF,lac_jackknife+_crossval,192,0.914,1.8202,0.7178,2.202999999979511
RF,lac_jackknife+_crossval,193,0.9568,2.0476,0.735,2.25
RF,lac_jackknife+_crossval,194,0.9658,2.0426,0.7546,2.219000000040978
RF,lac_jackknife+_crossval,195,0.9168,1.5918,0.7604,2.25
RF,lac_jackknife+_crossval,196,0.9286,1.8146,0.7342,2.23499999998603
RF,lac_jackknife+_crossval,197,0.9438,1.8736,0.738,2.2339999999385327
RF,lac_jackknife+_crossval,198,0.9334,1.7562,0.754,2.25
RF,lac_jackknife+_crossval,199,0.9312,1.8142,0.7368,2.297000000020489
